0,1,1052.000000,1284.000000,1180.000000,1572.000000,0.913149,0,person
0,2,3599.000000,1093.000000,3689.000000,1280.000000,0.685351,0,person
0,3,1365.000000,1238.000000,1525.000000,1432.000000,0.653312,0,person
0,4,309.000000,1052.000000,345.000000,1091.000000,0.512087,0,person
0,5,660.000000,1035.000000,695.000000,1085.000000,0.482008,0,person
0,6,1557.000000,846.000000,2037.000000,1037.000000,0.449447,25,umbrella
0,7,603.000000,1045.000000,635.000000,1091.000000,0.441354,0,person
0,8,1765.000000,1021.000000,1834.000000,1095.000000,0.435939,0,person
0,9,559.000000,1047.000000,591.000000,1093.000000,0.415601,0,person
0,10,1600.000000,1075.000000,1794.000000,1367.000000,0.357036,0,person
1,1,1054.303659,1282.322317,1180.696041,1563.678682,0.928769,0,person
1,10,1646.652636,1117.821148,1786.343469,1343.176954,0.775770,0,person
1,3,1378.197433,1224.348736,1529.800769,1417.654061,0.751239,0,person
1,2,3599.715954,1092.587909,3693.283547,1280.412091,0.700116,0,person
1,5,660.083355,1033.882392,694.916645,1083.117907,0.524663,0,person
1,4,307.000200,1052.000000,343.000200,1091.000000,0.511598,0,person
1,7,601.408871,1044.458430,634.591329,1089.541770,0.474381,0,person
1,6,1558.059961,846.975212,2035.940039,1037.024688,0.473723,25,umbrella
1,8,1763.677720,1021.358191,1834.322380,1098.641409,0.434190,0,person
1,9,559.408671,1047.458330,592.591129,1092.541670,0.420718,0,person
2,1,1052.727761,1278.847400,1183.389705,1569.388348,0.965190,0,person
2,2,3599.594632,1095.163788,3693.699222,1280.659670,0.829941,0,person
2,3,1382.239771,1223.100831,1534.347327,1415.371278,0.749257,0,person
2,11,1613.000000,1065.000000,1807.000000,1360.000000,0.692949,0,person
2,4,306.106578,1051.878638,342.717186,1091.121362,0.484863,0,person
2,5,659.304367,1033.722950,694.754480,1083.100737,0.426954,0,person
2,6,1556.063809,845.625210,2037.936191,1035.610103,0.366196,25,umbrella
2,7,600.477846,1043.510698,635.404613,1089.430608,0.358948,0,person
2,8,1764.668253,1021.700452,1834.214129,1097.593479,0.281225,0,person
2,9,559.708125,1048.155592,594.291722,1092.785561,0.282522,0,person
3,1,1052.998832,1276.534931,1185.785168,1566.409905,0.967943,0,person
3,0,1657.000000,1107.000000,1792.000000,1342.000000,0.745751,0,person
3,3,1386.280580,1223.419797,1534.780135,1416.800203,0.750123,0,person
3,2,3599.359059,1092.489747,3692.171471,1277.904480,0.740878,0,person
3,4,307.389926,1051.902847,343.016548,1090.250070,0.518382,0,person
3,5,658.341085,1033.782966,694.703897,1083.929299,0.463981,0,person
3,7,599.725657,1043.024784,636.184465,1088.930320,0.419334,0,person
3,6,1556.239318,846.453707,2037.760682,1035.961592,0.347009,25,umbrella
3,9,559.646286,1047.617328,595.506545,1092.643525,0.320928,0,person
3,8,1763.174514,1023.033303,1831.653069,1100.273931,0.264897,0,person
4,1,1054.379751,1275.607527,1187.371844,1566.781384,0.963867,0,person
4,0,1658.000000,1109.000000,1800.000000,1345.000000,0.815513,0,person
4,2,3601.402698,1093.054109,3695.889177,1278.231196,0.821458,0,person
4,3,1382.738473,1221.001411,1535.978937,1419.155509,0.639499,0,person
4,5,657.794116,1033.056935,697.363095,1086.465998,0.579510,0,person
4,4,307.995459,1051.892846,343.650353,1090.045729,0.528055,0,person
4,7,597.236424,1042.571456,636.353873,1090.737917,0.486436,0,person
4,9,558.864658,1047.624452,596.511995,1094.000149,0.353617,0,person
4,6,1553.755518,846.323069,2041.025415,1038.022616,0.288245,25,umbrella
4,0,369.000000,1053.000000,398.000000,1087.000000,0.282611,0,person
4,0,658.000000,1372.000000,785.000000,1583.000000,0.273515,0,person
5,1,1056.616485,1274.422468,1188.902877,1566.431688,0.971946,0,person
5,0,1664.000000,1103.000000,1798.000000,1349.000000,0.887428,0,person
5,2,3604.946420,1093.906776,3700.753006,1278.454878,0.871201,0,person
5,3,1384.826865,1221.349268,1536.581857,1419.654547,0.807394,0,person
5,5,657.928887,1033.488773,698.641166,1088.054779,0.574537,0,person
5,7,596.077716,1043.173590,636.082710,1092.068936,0.506827,0,person
5,4,308.002118,1051.994213,343.278224,1089.897590,0.500223,0,person
5,6,1552.603321,846.075135,2040.193453,1038.128845,0.366065,25,umbrella
5,9,558.418136,1048.313958,596.961580,1095.200088,0.362117,0,person
5,0,658.000000,1375.000000,785.000000,1581.000000,0.253404,0,person
6,1,1058.023484,1272.613195,1190.061128,1567.106190,0.978766,0,person
6,0,1666.000000,1105.000000,1804.000000,1345.000000,0.822592,0,person
6,2,3606.635692,1092.067629,3703.896078,1277.824945,0.815405,0,person
6,3,1388.720450,1221.553000,1535.549176,1419.816866,0.716786,0,person
6,5,657.824845,1033.710285,699.202666,1089.181869,0.519035,0,person
6,7,594.763540,1044.842822,634.825899,1093.902910,0.465645,0,person
6,4,308.750006,1052.051102,343.819088,1089.840783,0.445462,0,person
6,6,1552.788894,845.886483,2038.627380,1036.109432,0.376128,25,umbrella
6,9,557.601658,1048.462671,597.017652,1095.652078,0.326128,0,person
6,0,660.000000,1371.000000,786.000000,1582.000000,0.298883,0,person
7,1,1061.125971,1271.411796,1192.607213,1567.994817,0.980152,0,person
7,3,1391.199204,1222.600049,1534.604159,1418.252118,0.776675,0,person
7,13,1667.927523,1112.214189,1804.809880,1348.492138,0.663302,0,person
7,2,3608.373630,1090.889530,3709.947966,1279.552927,0.514896,0,person
7,5,658.292327,1033.587182,699.567976,1089.027564,0.512315,0,person
7,7,594.754210,1045.357896,633.992700,1093.887811,0.459543,0,person
7,0,1743.000000,1015.000000,1823.000000,1184.000000,0.457951,0,person
7,4,310.466609,1051.918786,345.329017,1089.287590,0.352792,0,person
7,9,557.566364,1048.612343,596.755126,1095.671669,0.293308,0,person
7,12,661.249068,1372.641168,785.921820,1580.927048,0.286105,0,person
8,1,1063.152225,1271.272020,1194.536857,1569.466811,0.973574,0,person
8,3,1390.492275,1223.853178,1535.713682,1417.537050,0.831096,0,person
8,2,3610.632589,1087.925959,3715.787868,1279.313559,0.806179,0,person
8,5,659.195943,1033.380607,700.311653,1088.400611,0.452013,0,person
8,0,1741.000000,1015.000000,1825.000000,1187.000000,0.419873,0,person
8,7,595.569552,1045.767184,634.309844,1094.297415,0.410122,0,person
8,4,311.732115,1052.093959,346.566847,1089.563007,0.378428,0,person
8,13,1647.136872,1076.928431,1815.960954,1356.879425,0.312892,0,person
9,1,1065.302736,1269.592897,1195.721926,1570.331683,0.980712,0,person
9,3,1391.586049,1223.866019,1535.319292,1417.074001,0.817308,0,person
9,2,3611.717226,1087.572246,3720.842480,1280.559553,0.761574,0,person
9,13,1642.945658,1055.916778,1831.100248,1358.505055,0.598366,0,person
9,5,660.055917,1034.088843,700.704243,1088.710243,0.443243,0,person
9,7,596.466563,1046.115755,634.556150,1094.884753,0.374000,0,person
9,4,314.242149,1051.975378,348.994427,1089.179266,0.358235,0,person
9,0,1546.000000,849.000000,2047.000000,1036.000000,0.292207,25,umbrella
9,0,1739.000000,1015.000000,1828.000000,1188.000000,0.261269,0,person
10,1,1068.846724,1269.578744,1197.303140,1572.775201,0.977661,0,person
10,2,3611.021096,1086.410381,3719.551595,1280.068774,0.773433,0,person
10,3,1390.716832,1224.436905,1535.669627,1417.033099,0.764759,0,person
10,13,1639.803533,1048.348396,1840.006794,1361.408395,0.492198,0,person
10,5,660.305482,1034.098458,700.212521,1087.705903,0.485695,0,person
10,4,315.647327,1052.005210,350.026132,1088.971997,0.441464,0,person
10,7,598.129045,1046.041547,635.367029,1094.593033,0.405254,0,person
10,0,1549.000000,848.000000,2046.000000,1036.000000,0.327651,25,umbrella
10,0,555.000000,1048.000000,592.000000,1096.000000,0.326136,0,person
10,0,367.000000,1054.000000,396.000000,1087.000000,0.265719,0,person
11,1,1072.533657,1269.778196,1198.056218,1571.506261,0.977763,0,person
11,3,1390.741623,1225.230997,1540.041409,1417.124631,0.832783,0,person
11,2,3613.199596,1085.803038,3723.115714,1279.421995,0.614169,0,person
11,5,660.330692,1034.283980,699.398124,1087.127251,0.504344,0,person
11,4,316.854897,1052.048867,350.989127,1088.871256,0.444755,0,person
11,7,599.584857,1045.179519,636.186234,1093.279242,0.433226,0,person
11,13,1663.381998,1074.279068,1844.802220,1360.810268,0.370727,0,person
11,0,556.000000,1048.000000,592.000000,1094.000000,0.352998,0,person
11,0,1551.000000,848.000000,2044.000000,1036.000000,0.301358,25,umbrella
11,0,1743.000000,1017.000000,1829.000000,1185.000000,0.288533,0,person
11,0,367.000000,1054.000000,396.000000,1087.000000,0.265156,0,person
12,1,1073.908178,1270.024917,1198.864639,1569.550049,0.980166,0,person
12,2,3615.188533,1085.957767,3725.096566,1279.495381,0.801469,0,person
12,3,1389.182832,1226.733545,1541.168698,1417.296808,0.655530,0,person
12,5,659.988267,1034.269317,698.756845,1086.314558,0.548987,0,person
12,7,599.251034,1044.193652,636.043752,1092.097477,0.488172,0,person
12,4,317.476437,1052.057277,351.771342,1088.849677,0.484188,0,person
12,0,556.000000,1048.000000,594.000000,1093.000000,0.385441,0,person
12,0,1747.000000,1017.000000,1828.000000,1182.000000,0.319376,0,person
12,0,367.000000,1054.000000,396.000000,1087.000000,0.280721,0,person
12,13,1654.646920,1067.257803,1852.530077,1360.783178,0.275380,0,person
13,1,1078.112191,1268.284706,1201.967513,1573.985037,0.969874,0,person
13,2,3617.719781,1088.630219,3728.522391,1282.239371,0.809700,0,person
13,3,1390.084224,1227.296773,1542.675295,1416.042922,0.735491,0,person
13,4,318.306237,1052.066924,352.722630,1088.842236,0.502163,0,person
13,5,659.725836,1034.414103,697.971524,1085.848851,0.461576,0,person
13,7,600.108942,1044.710925,636.329141,1091.419006,0.435600,0,person
13,15,1747.936891,1013.959502,1830.449449,1175.828366,0.397083,0,person
13,18,557.215361,1048.395131,593.045448,1092.407055,0.348905,0,person
13,17,366.316903,1053.891472,395.836014,1087.108528,0.293901,0,person
14,1,1079.515349,1269.328362,1202.516001,1574.635975,0.965399,0,person
14,2,3620.931609,1092.606451,3729.366412,1282.299298,0.804187,0,person
14,3,1390.565658,1226.700102,1543.027655,1414.399858,0.568048,0,person
14,0,1701.000000,1050.000000,1880.000000,1348.000000,0.528324,0,person
14,4,319.221705,1052.074421,353.730877,1088.841758,0.518951,0,person
